Data,Produto,Quantidade,Valor Total,Cor,FotoURL
2025-09-23,Body Splash Eclaire,1,28.0,#007bff,
2025-09-23,Body Splash MIllion,2,28.0,#007bff,
2025-09-23,Body Splash Bourbon,1,28.0,#007bff,
2025-09-23,Paleta de sombra lilo&Stitch,2,18.0,#007bff,
2025-09-23,Paleta de sombra Stitch,4,20.0,#007bff,
2025-09-23,Body Splash Coconut Candy Alleva,4,8.5,#007bff,
2025-09-23,Primer Rubyrose Soft Skin,2,14.5,#007bff,
2025-09-23,Perfume STITCH Rosa,3,12.0,#007bff,
2025-09-23,LIP GLOSS MEL COM CHAVEIRO,6,15.0,#007bff,
