Data,Loja,Cliente,Valor,Forma de Pagamento,Tipo,Produtos Vendidos,Categoria,Status,Data Pagamento,RecorrenciaID
2025-09-01,Doce&bella,Venda,96.0,PIX,Entrada,,,Realizada,2025-09-01,
2025-09-01,Doce&bella,venda,50.0,PIX,Entrada,,,Realizada,2025-09-01,
2025-09-01,Doce&bella,venda,24.0,PIX,Entrada,,,Realizada,2025-09-01,
2025-09-03,Doce&bella,venda,40.0,PIX,Entrada,,,Realizada,2025-09-03,
2025-09-03,Doce&bella,venda,31.9,PIX,Entrada,,,Realizada,2025-09-03,
2025-09-03,Fotografia,ensaio,100.0,PIX,Entrada,,,Realizada,2025-09-03,
2025-09-04,Doce&bella,vanessa,85.0,PIX,Entrada,,,Realizada,2025-09-04,
2025-09-04,Doce&bella,venda,15.0,PIX,Entrada,,,Realizada,2025-09-04,
2025-09-04,Doce&bella,venda,10.0,PIX,Entrada,,,Realizada,2025-09-04,
2025-09-05,Doce&bella,venda,20.0,PIX,Entrada,,,Realizada,2025-09-05,
2025-09-07,Doce&bella,venda,30.0,PIX,Entrada,,,Realizada,2025-09-07,
2025-09-07,Doce&bella,venda,20.0,PIX,Entrada,,,Realizada,2025-09-07,
2025-09-08,Doce&bella,venda,61.9,PIX,Entrada,,,Realizada,2025-09-08,
2025-09-08,Doce&bella,venda,40.0,PIX,Entrada,,,Realizada,2025-09-08,
2025-09-11,Doce&bella,venda,70.0,PIX,Entrada,,,Realizada,2025-09-11,
2025-09-12,Doce&bella,venda,62.0,PIX,Entrada,,,Realizada,2025-09-12,
2025-09-12,Doce&bella,venda,28.0,PIX,Entrada,,,Realizada,2025-09-12,
2025-09-13,Doce&bella,venda,27.0,PIX,Entrada,,,Realizada,2025-09-13,
2025-09-15,Doce&bella,venda,95.0,PIX,Entrada,,,Realizada,2025-09-15,
2025-09-16,Doce&bella,venda,49.0,PIX,Entrada,,,Realizada,2025-09-16,
2025-09-17,Doce&bella,venda,24.0,PIX,Entrada,,,Realizada,2025-09-17,
2025-09-17,Doce&bella,venda,75.0,PIX,Entrada,,,Realizada,2025-09-17,
2025-09-17,Doce&bella,venda,30.0,PIX,Entrada,,,Realizada,2025-09-17,
2025-09-19,Doce&bella,venda,30.0,PIX,Entrada,,,Realizada,2025-09-19,
2025-09-19,Doce&bella,venda,55.0,PIX,Entrada,,,Realizada,2025-09-19,
2025-09-20,Doce&bella,venda,50.0,PIX,Entrada,,,Realizada,2025-09-20,
2025-09-23,Doce&bella,venda,80.0,PIX,Entrada,,,Realizada,2025-09-23,
2025-09-23,Doce&bella,venda,20.0,PIX,Entrada,,,Realizada,2025-09-23,
2025-09-23,Doce&bella,venda,36.0,PIX,Entrada,,,Realizada,2025-09-23,
2025-09-24,Doce&bella,venda,39.9,PIX,Entrada,,,Realizada,2025-09-24,
2025-09-24,Fotografia,entrada,50.0,PIX,Entrada,,,Realizada,2025-09-24,
2025-09-25,Fotografia,entrada,50.0,PIX,Entrada,,,Realizada,2025-09-25,
2025-09-25,Doce&bella,venda,52.0,PIX,Entrada,,,Realizada,2025-09-25,
2025-09-26,Doce&bella,venda,15.0,PIX,Entrada,,,Realizada,2025-09-26,
2025-09-26,Doce&bella,venda,15.0,PIX,Entrada,,,Realizada,2025-09-26,
2025-09-27,Doce&bella,venda,25.9,PIX,Entrada,,,Realizada,2025-09-27,
2025-09-29,Doce&bella,debora,90.0,PIX,Entrada,,,Realizada,2025-09-29,
2025-09-22,Doce&bella,compra de produtos,-655.5,PIX,Saída,,Não Categorizado,Realizada,2025-09-22,
2025-09-30,Doce&bella,Compra de produtos (Parc. 1/5),-77.87,Pendente,Saída,,Não Categorizado,Pendente,2025-12-21,12e5ccd904
2025-09-30,Doce&bella,Compra de produtos (Parc. 2/5),-77.87,Pendente,Saída,,Não Categorizado,Pendente,2026-01-21,12e5ccd904
2025-09-30,Doce&bella,Compra de produtos (Parc. 3/5),-77.87,Pendente,Saída,,Não Categorizado,Pendente,2026-02-21,12e5ccd904
2025-09-30,Doce&bella,Compra de produtos (Parc. 4/5),-77.87,Pendente,Saída,,Não Categorizado,Pendente,2026-03-21,12e5ccd904
2025-09-30,Doce&bella,Compra de produtos (Parc. 5/5),-77.87,Pendente,Saída,,Não Categorizado,Pendente,2026-04-21,12e5ccd904
2025-09-23,Doce&bella,Tais,25.0,Pendente,Entrada,,,Pendente,,
2025-09-30,Doce&bella,Tininha,70.0,PIX,Entrada,,,Realizada,2025-09-30,
2025-09-22,Doce&bella,Vanessa,10.0,Pendente,Entrada,,,Pendente,,
2025-09-30,Doce&bella,Andriele,16.9,PIX,Entrada,,,Realizada,2025-09-30,
2025-09-30,Doce&bella,Jenifer,30.0,PIX,Entrada,,,Realizada,2025-09-30,
2025-09-12,Doce&bella,Mae,56.0,Pendente,Entrada,,,Pendente,,
2025-09-28,Doce&bella,venda,20.0,PIX,Entrada,,,Realizada,2025-09-28,
2025-09-28,Doce&bella,lais,55.0,PIX,Entrada,,,Realizada,2025-09-28,
2025-09-28,Doce&bella,venda,35.0,PIX,Entrada,,,Realizada,2025-09-28,
2025-09-25,Doce&bella,compra de produtos,-614.4,PIX,Saída,,Fornecedores/Matéria Prima,Realizada,2025-09-25,
2025-09-30,Doce&bella,Compra de produtos ,-243.49,PIX,Saída,,Fornecedores/Matéria Prima,Realizada,2025-09-30,
2025-09-30,Doce&bella,Mara,30.0,PIX,Entrada,"[{""Produto_ID"": """", ""Produto"": ""Creme nivea"", ""Quantidade"": 1.0, ""Pre\u00e7o Unit\u00e1rio"": 30.0, ""Custo Unit\u00e1rio"": 0.0}]",,Realizada,2025-09-30,
2025-10-01,Doce&bella,Andica ,30.0,Pendente,Entrada,"[{""Produto_ID"": """", ""Produto"": ""Body splash ju azul"", ""Quantidade"": 1.0, ""Pre\u00e7o Unit\u00e1rio"": 30.0, ""Custo Unit\u00e1rio"": 0.0}]",,Pendente,,
2025-06-16,Doce&bella,venda,128.0,PIX,Entrada,,,Realizada,2025-06-16,
2025-06-16,Doce&bella,venda,49.0,PIX,Entrada,,,Realizada,2025-06-16,
2025-06-16,Doce&bella,venda,66.7,PIX,Entrada,,,Realizada,2025-06-16,
2025-06-17,Doce&bella,venda,154.3,Dinheiro,Entrada,,,Realizada,2025-06-17,
2025-06-17,Doce&bella,venda,119.9,PIX,Entrada,,,Realizada,2025-06-17,
2025-06-18,Doce&bella,venda,39.0,PIX,Entrada,,,Realizada,2025-06-18,
2025-06-19,Doce&bella,venda,44.8,PIX,Entrada,,,Realizada,2025-06-19,
2025-06-19,Doce&bella,venda,10.0,PIX,Entrada,,,Realizada,2025-06-19,
2025-06-21,Doce&bella,venda,48.0,PIX,Entrada,,,Realizada,2025-06-21,
2025-06-22,Doce&bella,venda,29.5,PIX,Entrada,,,Realizada,2025-06-22,
2025-06-22,Papelaria,serviço,35.0,PIX,Entrada,,,Realizada,2025-06-22,
2025-06-22,Doce&bella,venda,19.9,PIX,Entrada,,,Realizada,2025-06-22,
2025-06-28,Papelaria,serviço,105.0,PIX,Entrada,,,Realizada,2025-06-28,
2025-06-29,Doce&bella,venda,19.9,PIX,Entrada,,,Realizada,2025-06-29,
2025-07-02,Doce&bella,venda,19.0,PIX,Entrada,,,Realizada,2025-07-02,
2025-07-02,Doce&bella,venda,39.8,PIX,Entrada,,,Realizada,2025-07-02,
2025-07-14,Doce&bella,venda,110.0,PIX,Entrada,,,Realizada,2025-07-14,
2025-07-16,Papelaria,serviço,60.0,PIX,Entrada,,,Realizada,2025-07-16,
2025-07-17,Doce&bella,venda,103.0,PIX,Entrada,,,Realizada,2025-07-17,
2025-07-17,Papelaria,serviço,60.0,PIX,Entrada,,,Realizada,2025-07-17,
2025-07-18,Fotografia,casamento,950.0,PIX,Entrada,,,Realizada,2025-07-18,
2025-07-18,Papelaria,serviço,35.0,PIX,Entrada,,,Realizada,2025-07-18,
2025-07-22,Doce&bella,venda,20.0,PIX,Entrada,,,Realizada,2025-07-22,
2025-07-22,Doce&bella,venda,5.0,PIX,Entrada,,,Realizada,2025-07-22,
2025-07-22,Doce&bella,venda,40.0,PIX,Entrada,,,Realizada,2025-07-22,
2025-07-22,Doce&bella,venda,49.0,PIX,Entrada,,,Realizada,2025-07-22,
2025-07-22,Papelaria,serviço,110.0,PIX,Entrada,,,Realizada,2025-07-22,
2025-07-22,Doce&bella,venda,30.0,PIX,Entrada,,,Realizada,2025-07-22,
2025-07-22,Doce&bella,venda,50.0,PIX,Entrada,,,Realizada,2025-07-22,
2025-07-22,Doce&bella,venda,19.9,PIX,Entrada,,,Realizada,2025-07-22,
2025-07-23,Doce&bella,venda,45.9,PIX,Entrada,,,Realizada,2025-07-23,
2025-07-23,Papelaria,serviço,95.0,PIX,Entrada,,,Realizada,2025-07-23,
2025-07-23,Doce&bella,venda,40.0,PIX,Entrada,,,Realizada,2025-07-23,
2025-07-23,Doce&bella,venda,73.0,PIX,Entrada,,,Realizada,2025-07-23,
2025-07-23,Doce&bella,venda,19.9,PIX,Entrada,,,Realizada,2025-07-23,
2025-07-23,Doce&bella,venda,100.0,PIX,Entrada,,,Realizada,2025-07-23,
2025-07-23,Doce&bella,venda,119.0,PIX,Entrada,,,Realizada,2025-07-23,
2025-07-23,Doce&bella,venda,30.0,PIX,Entrada,,,Realizada,2025-07-23,
2025-07-23,Doce&bella,venda,19.9,PIX,Entrada,,,Realizada,2025-07-23,
2025-07-24,Doce&bella,venda,25.0,PIX,Entrada,,,Realizada,2025-07-24,
2025-07-24,Doce&bella,venda,116.7,PIX,Entrada,,,Realizada,2025-07-24,
2025-07-24,Doce&bella,venda,56.5,PIX,Entrada,,,Realizada,2025-07-24,
2025-07-25,Doce&bella,venda,2.58,PIX,Entrada,,,Realizada,2025-07-25,
2025-07-25,Doce&bella,venda,40.0,PIX,Entrada,,,Realizada,2025-07-25,
2025-07-26,Doce&bella,venda,90.0,PIX,Entrada,,,Realizada,2025-07-26,
2025-07-26,Doce&bella,venda,15.0,PIX,Entrada,,,Realizada,2025-07-26,
2025-07-27,Doce&bella,venda,10.0,PIX,Entrada,,,Realizada,2025-07-27,
2025-07-28,Doce&bella,venda,5.0,PIX,Entrada,,,Realizada,2025-07-28,
2025-07-28,Doce&bella,venda,53.4,PIX,Entrada,,,Realizada,2025-07-28,
2025-08-04,Doce&bella,venda,77.0,PIX,Entrada,,,Realizada,2025-08-04,
2025-08-07,Doce&bella,ensaio,50.0,PIX,Entrada,,,Realizada,2025-08-07,
2025-08-07,Doce&bella,venda,60.0,PIX,Entrada,,,Realizada,2025-08-07,
2025-08-11,Papelaria,serviço,45.0,PIX,Entrada,,,Realizada,2025-08-11,
2025-08-12,Papelaria,serviço,35.0,PIX,Entrada,,,Realizada,2025-08-12,
2025-08-13,Papelaria,serviço,30.0,PIX,Entrada,,,Realizada,2025-08-13,
2025-08-14,Doce&bella,venda,57.0,PIX,Entrada,,,Realizada,2025-08-14,
2025-08-14,Doce&bella,venda,183.5,PIX,Entrada,,,Realizada,2025-08-14,
2025-08-14,Doce&bella,venda,20.0,PIX,Entrada,,,Realizada,2025-08-14,
2025-08-16,Doce&bella,venda,13.0,PIX,Entrada,,,Realizada,2025-08-16,
